global_step,return_value,intrinsic_reward
1126000,12.0,10.90703
1136008,7.0,8.803946
1146728,9.0,5.2332926
1156952,9.0,7.2054863
1167224,8.0,11.094868
1177296,9.0,8.696515
1187552,8.0,8.37695
1197856,9.0,11.338759
1208224,16.0,9.182901
1218656,1.0,8.989506
1228688,12.0,6.725867
1238736,6.0,6.1040874
1249616,9.0,9.945084
1260072,8.0,7.0384817
1270664,5.0,11.458015
1281104,3.0,9.11458
1291200,6.0,9.050587
1301760,8.0,8.286639
1311864,7.0,5.688079
1322328,11.0,7.117858
1332496,10.0,7.590508
1342872,12.0,7.7009907
1352920,1.0,4.021801
1363304,10.0,6.0138903
1373840,8.0,6.788815
1384104,11.0,10.85301
1394728,10.0,6.176217
1405008,9.0,5.965755
1415080,8.0,3.6540785
1425104,2.0,5.0328093
1436320,9.0,4.921767
1446712,9.0,12.433498
1457200,8.0,5.393828
1467656,10.0,6.6991377
1477992,11.0,8.543105
1488128,12.0,11.252346
1498144,10.0,6.3378925
1508664,10.0,6.5868406
1519240,8.0,7.3380322
1529464,14.0,6.721138
1539864,10.0,8.125355
1550272,14.0,7.460788
1560816,8.0,5.875828
1571312,10.0,9.266154
1581416,8.0,4.426873
1591720,20.0,3.9817812
1602000,7.0,7.284028
1612192,14.0,6.010231
1622328,13.0,4.778522
1632840,12.0,5.602474
1643392,5.0,6.9279695
1653640,10.0,4.886633
1663760,8.0,6.169282
1674800,10.0,5.6379232
1685384,16.0,6.431631
1696128,7.0,3.9706578
1706320,8.0,6.8810344
1716888,7.0,6.945053
1727152,6.0,6.5371275
1737792,9.0,7.511881
1748032,7.0,4.765993
1758712,11.0,6.269309
1769000,19.0,5.251255
1779136,8.0,6.8467383
1789824,10.0,12.705257
1800864,12.0,8.024608
1812192,8.0,9.3054085
1822552,9.0,5.977685
1832704,10.0,6.361679
1843288,4.0,7.9358397
1853832,7.0,43.86407
1863992,9.0,4.5332155
1874016,9.0,6.9662223
1884352,12.0,4.600953
1894448,9.0,7.174666
1905288,7.0,5.5330133
1915392,12.0,4.4996815
1926304,10.0,5.1561804
1936400,7.0,5.3359785
1946496,13.0,7.5653906
1957608,15.0,11.762458
1968680,9.0,7.9581532
1978800,7.0,7.7805586
1989424,7.0,7.3295794
1999728,15.0,10.126059
2009944,11.0,6.9672937
2020048,8.0,6.482482
2030456,7.0,6.633287
2040808,10.0,5.983986
2050896,7.0,5.8415365
2060992,11.0,4.9402905
2071096,5.0,8.298539
2081432,12.0,3.9123974
2091736,14.0,12.19596
2102200,12.0,5.7640395
2112216,9.0,3.9391668
2123432,7.0,6.848939
2133456,13.0,3.6783304
2143576,12.0,7.1760406
2154024,13.0,6.0032783
2164448,11.0,6.355159
2174776,11.0,8.777127
2184816,6.0,6.7915344
2195184,14.0,9.900212
2206288,12.0,11.698715
2216304,12.0,7.761224
2226320,15.0,7.5103045
2236840,10.0,6.327229
2247720,13.0,6.112958
2258088,17.0,9.051514
2269816,12.0,13.154247
2279912,19.0,10.869413
2290616,11.0,11.47809
2300856,13.0,11.416246
2311560,11.0,7.026248
2322592,8.0,11.745148
2332896,12.0,4.9060745
2343248,8.0,4.3216796
2354744,15.0,13.98047
2365152,10.0,8.654501
2375688,6.0,5.077426
2385696,13.0,8.499727
2396104,10.0,10.052198
2406616,11.0,4.960022
2417272,18.0,9.589795
2428192,11.0,10.581115
2438640,12.0,6.514966
2448936,14.0,10.516709
2459048,10.0,8.518007
2469504,18.0,14.809948
2480016,10.0,6.326462
2490344,12.0,9.091285
2501208,15.0,8.884651
2511464,11.0,10.197157
2521496,13.0,8.486549
2532280,13.0,8.0996685
2542368,10.0,7.5544515
2552440,22.0,7.5488777
2563232,10.0,5.600931
2573616,10.0,8.991558
2583728,11.0,6.180915
2594472,17.0,7.146327
2606064,11.0,7.9233475
2616080,18.0,6.9258122
2626456,20.0,12.112156
2636728,18.0,9.202652
2647296,15.0,5.7341547
2657608,17.0,9.198127
2667904,16.0,8.426435
2678448,19.0,10.262188
2689168,11.0,8.081787
2699664,15.0,8.10742
2709888,18.0,10.496601
2720880,23.0,14.488616
2731744,25.0,10.617599
2741928,17.0,6.570948
2752368,18.0,7.3563213
2762592,18.0,13.2612705
2772784,16.0,12.635721
2782920,21.0,8.227346
2793104,22.0,15.054758
2803736,12.0,4.983972
2815152,11.0,13.045269
2825808,10.0,7.9294195
2836136,24.0,7.4157963
2846216,19.0,7.7953653
2856824,8.0,9.228296
2867224,9.0,6.121688
2877696,26.0,12.865487
2887736,28.0,8.502131
2898456,14.0,11.0760355
2909008,13.0,7.276703
2920136,15.0,11.839666
2930408,11.0,12.35622
2943920,20.0,15.191168
2953944,24.0,8.931597
2964320,18.0,6.213117
2974400,14.0,5.6820083
2984560,9.0,6.6727095
2995448,14.0,6.492161
3006288,11.0,8.792858
3016464,15.0,11.924417
3027408,18.0,7.1314507
3037648,11.0,7.307078
3047672,14.0,12.309895
3058264,19.0,8.762359
3068344,19.0,7.2790027
3078672,10.0,10.659806
3089128,12.0,8.450191
3099360,11.0,7.78174
3109440,17.0,7.1327085
3120040,18.0,12.004837
3131880,17.0,8.74156
3142304,14.0,8.882529
3153048,18.0,5.562953
3163504,16.0,6.619114
3173632,24.0,10.287201
3183872,24.0,7.628804
3194104,13.0,8.604177
3204392,18.0,8.533342
3215328,6.0,7.8066807
3225688,9.0,6.89431
3235824,22.0,9.090828
3246120,12.0,10.00109
3256632,15.0,11.42898
3266976,16.0,6.5778117
3277336,20.0,13.972733
3287376,28.0,6.4875526
3297624,16.0,5.859826
3307952,20.0,7.0911098
3319048,16.0,16.733126
3329960,15.0,8.916397
3341136,23.0,8.540105
3351288,9.0,7.5388575
3361384,9.0,6.1406116
3372008,21.0,7.908495
3382656,17.0,9.518658
3392848,12.0,5.7151117
3403840,7.0,10.342274
3415336,15.0,7.9817114
3425416,20.0,7.4378185
3435880,20.0,8.403565
3445960,21.0,6.3706236
3457048,22.0,12.716693
3467096,21.0,6.7467365
3477760,12.0,6.9848156
3488544,9.0,6.763425
3499032,18.0,9.458223
3509208,12.0,9.689182
3520888,11.0,7.41951
3531920,7.0,8.117777
3542312,5.0,7.5498676
3553000,20.0,10.836704
3563672,15.0,8.030815
3574896,20.0,11.230992
3586632,36.0,11.269565
3596680,23.0,7.7744246
3607824,19.0,7.2811
3618336,22.0,11.241024
3628344,27.0,8.986568
3640240,24.0,11.403795
3650344,14.0,9.146809
3661144,7.0,5.9224734
3671456,22.0,6.681
3681848,16.0,7.8710847
3692128,27.0,12.962641
3702520,13.0,8.225651
3712968,13.0,8.39464
3723656,20.0,7.5687604
3733912,23.0,8.963238
3744360,16.0,10.6064205
3754960,5.0,12.442781
3765048,10.0,6.2135353
3777112,23.0,9.601965
3787216,11.0,6.7612123
3797512,11.0,8.226227
3809232,8.0,11.263153
3819272,33.0,9.0096855
3829776,27.0,11.024795
3841504,20.0,9.6644535
3851520,16.0,11.134146
3862280,34.0,13.98168
3872744,14.0,9.342163
3883216,7.0,6.406835
3894304,22.0,10.472137
3904416,11.0,9.140399
3914760,23.0,11.660744
3926016,16.0,8.083772
3936240,9.0,5.9494143
3946400,25.0,7.3127875
3956440,22.0,14.715204
3967280,30.0,11.159691
3977536,13.0,6.59451
3989432,22.0,11.8320465
4001560,18.0,9.651976
4012400,33.0,9.981738
4023384,37.0,12.826443
4033504,2.0,8.889084
4043672,21.0,10.361189
4054464,8.0,5.9259567
4064592,12.0,9.619476
4074696,36.0,11.263778
4085472,16.0,8.215946
4096008,34.0,11.571093
4106736,21.0,8.284527
4117152,15.0,10.946463
4127200,22.0,10.718725
4138896,28.0,11.374968
4149952,37.0,14.08897
4161072,18.0,11.844294
4171608,20.0,10.032184
4182192,13.0,8.065391
4194464,19.0,7.436274
4204528,8.0,4.6255236
4214552,39.0,10.752535
4224584,15.0,7.993581
4235312,11.0,4.8823214
4245368,25.0,10.222246
4255624,25.0,12.354858
4266504,23.0,16.548462
4276896,8.0,6.3575273
4286968,11.0,7.5203233
4298288,18.0,10.6361885
4308448,27.0,11.84995
4318488,16.0,7.3669477
4328728,15.0,9.608715
4338984,17.0,9.044332
4349112,5.0,10.644207
4359888,24.0,7.7845263
4371256,28.0,10.247697
4381968,23.0,7.7226844
4392176,14.0,8.490743
4402240,14.0,5.5638084
4413568,27.0,10.1333475
4423872,28.0,9.669962
4435328,23.0,12.233962
4445408,32.0,14.323747
4456488,39.0,10.441454
4466752,17.0,7.7674727
4476992,32.0,12.359127
4488624,4.0,10.214609
4500344,12.0,16.46734
4511176,20.0,12.277706
4521968,21.0,6.855363
4533368,33.0,14.560015
4543976,35.0,9.7185335
4554328,12.0,10.166628
4565256,31.0,10.322934
4575840,26.0,12.862246
4586144,45.0,15.813144
4597032,6.0,7.583046
4608168,28.0,9.567754
4618472,33.0,7.7118216
4630920,12.0,14.65329
4641600,46.0,8.6479025
4651840,6.0,9.547756
4661944,34.0,9.194763
4673952,23.0,13.53408
4685536,29.0,10.268974
4697632,32.0,12.123039
4707928,31.0,11.872139
4718576,23.0,10.258444
4729960,13.0,6.8042727
4740352,18.0,9.615927
4750424,24.0,10.755943
4761440,31.0,8.911066
4771952,32.0,6.24747
4782048,17.0,9.110191
4792096,39.0,10.078316
4803192,35.0,9.515177
4813256,21.0,10.750645
4824424,20.0,9.8912945
4836384,19.0,7.5645213
4846912,12.0,7.2859955
4857256,35.0,9.075741
4868712,20.0,15.813883
4880504,13.0,13.943571
4890960,29.0,7.8755894
4901280,22.0,14.94788
4912312,17.0,8.161502
4924920,20.0,8.026669
4935472,10.0,9.399599
4947208,27.0,6.76935
4957528,10.0,7.307358
4968352,11.0,8.952892
4978712,31.0,10.092077
4990024,35.0,10.400879
5002504,16.0,11.400251
5012904,34.0,10.503863
5023144,12.0,11.823513
5033568,20.0,14.94478
5044768,30.0,15.01305
5055000,21.0,6.3246326
5065088,33.0,11.941582
5075160,18.0,11.51623
5085344,14.0,4.648007
5097008,10.0,8.801083
5108192,16.0,7.326696
5118208,37.0,8.642487
5129008,43.0,13.656533
5139072,20.0,9.631031
5149864,37.0,9.291431
5162704,10.0,10.409259
5173768,10.0,9.197004
5184256,22.0,11.086832
5195272,21.0,14.004555
5205616,15.0,13.170303
5216416,28.0,10.788969
5227784,35.0,9.883585
5238344,22.0,10.792194
5248864,17.0,9.457394
5259408,30.0,9.090858
5270504,24.0,8.541395
5280760,20.0,14.407284
5290840,26.0,8.368521
5301032,34.0,10.389141
5311120,16.0,8.573223
5321152,40.0,8.190399
5331624,48.0,10.351559
5342144,21.0,9.339748
5352240,23.0,8.69796
5362872,20.0,10.232651
5373360,13.0,8.127798
5384336,29.0,9.422145
5395056,4.0,5.2020726
5406400,26.0,10.358788
5417208,28.0,7.413351
5428536,45.0,10.912387
5438760,16.0,7.3382797
5449824,31.0,8.751886
5460624,21.0,9.958178
5471280,42.0,7.762968
5481464,14.0,8.749537
5492664,33.0,11.299052
5503128,18.0,7.3050647
5513224,39.0,11.784225
5524264,30.0,9.264568
5535232,27.0,9.451117
5545368,30.0,8.4633255
5556352,33.0,8.679399
5566504,28.0,6.6894245
5576544,25.0,8.276811
5587464,37.0,10.688068
5597888,33.0,11.994901
5608848,29.0,8.751566
5619040,20.0,6.290212
5629848,37.0,10.896246
5640304,38.0,9.12351
5650696,28.0,8.146738
5661016,25.0,8.35734
5671384,38.0,7.455373
5681896,32.0,8.906908
5692392,19.0,11.272033
5702704,28.0,9.982447
5713088,36.0,11.114091
5723560,37.0,11.010843
5734560,26.0,9.008625
5748424,29.0,12.784878
5759056,40.0,8.434399
5769632,14.0,7.9163284
5781632,43.0,17.542103
5791648,59.0,9.9838505
5802064,23.0,7.7774816
5812752,21.0,8.886343
5824168,43.0,14.045081
5834656,15.0,11.871475
5845280,21.0,8.277939
5856440,29.0,9.985479
5866480,18.0,6.9867954
5879928,25.0,11.391029
5890344,17.0,7.1877856
5902112,32.0,11.1891
5912824,40.0,9.706517
5923064,36.0,7.8833313
5934112,16.0,8.487515
5944408,49.0,8.444956
5954416,36.0,9.342136
5965232,39.0,9.666007
5975896,18.0,9.167358
5986112,14.0,7.251234
5996488,22.0,9.238442
6006912,32.0,5.843811
6019312,22.0,7.8656335
6029496,42.0,7.8024707
6039952,34.0,7.6974044
6051184,41.0,9.040443
6061856,30.0,9.767831
6072336,18.0,5.194542
6084120,23.0,8.215461
6094232,29.0,10.857422
6104608,28.0,11.869255
6114704,30.0,7.905275
6125448,10.0,9.834921
6136256,32.0,8.590645
6146384,21.0,8.165096
6157024,22.0,9.9999485
6167320,29.0,12.205562
6177416,28.0,10.2073965
6188952,37.0,15.326814
6201384,30.0,12.023733
6211944,24.0,7.5249405
6223168,31.0,7.5648518
6233464,17.0,10.3096285
6243824,36.0,16.239378
6255032,25.0,7.4419565
6265728,12.0,8.393354
6275816,16.0,12.497493
6286032,31.0,10.013966
6300064,42.0,13.758438
6310328,37.0,7.657395
6320512,42.0,8.38955
6330576,32.0,9.340633
6341768,39.0,11.677822
6352088,52.0,11.647101
6363712,27.0,9.214809
6374080,33.0,11.978104
6386648,26.0,12.356434
6396744,22.0,13.012358
6407320,40.0,6.990601
6418128,25.0,8.37289
6428192,23.0,7.5858974
6438832,23.0,11.851826
6450048,45.0,13.110653
6460720,27.0,8.673935
6471584,35.0,9.624455
6481912,38.0,14.726879
6493568,19.0,9.21747
6505568,46.0,10.417244
6516216,39.0,12.608621
6527176,26.0,9.785599
6537760,45.0,10.962297
6548520,18.0,8.475157
6559816,32.0,6.4441814
6570288,14.0,5.888999
6581720,16.0,8.399534
6591832,24.0,6.299774
6601856,14.0,6.140312
6612128,27.0,11.533624
6623776,42.0,8.940996
6634168,20.0,8.696432
6647512,33.0,13.30905
6658632,36.0,10.942084
6670088,15.0,9.669171
6681256,46.0,11.325426
6691376,40.0,14.227152
6702392,19.0,10.094258
6714176,37.0,7.7464523
6725080,25.0,11.141695
6735088,30.0,11.725021
6745168,64.0,6.1889987
6755384,33.0,7.266609
6766056,38.0,11.315658
6776744,27.0,12.008914
6787160,19.0,10.213161
6797760,26.0,10.244839
6808728,35.0,10.542642
6819112,49.0,14.012538
6829624,28.0,8.85513
6841136,22.0,10.433081
6852168,44.0,13.216124
6862864,36.0,8.1063385
6872968,3.0,9.465938
6883144,27.0,9.477882
6896488,34.0,12.90877
6906800,46.0,11.621305
6917232,45.0,9.132297
6927448,50.0,14.734535
6937624,44.0,5.84263
6949320,18.0,7.0125074
6960552,10.0,8.989252
6971816,16.0,7.080024
6982752,45.0,6.484332
6994056,58.0,9.515833
7004296,49.0,10.762896
7015304,51.0,18.292236
7025560,45.0,13.172844
7036112,39.0,9.808084
7046536,30.0,9.283091
7056920,22.0,7.473684
7068344,33.0,13.170183
7078904,38.0,10.684326
7089984,34.0,12.943277
7101104,51.0,13.164414
7111272,16.0,5.8562202
7122352,14.0,12.2571335
7132760,44.0,6.6006107
7143528,16.0,11.926489
7154216,37.0,9.976923
7164352,46.0,11.092333
7176624,57.0,17.868378
7187864,33.0,12.89977
7199152,41.0,11.568098
7209512,41.0,12.086765
7220816,29.0,7.323241
7231096,29.0,9.526491
7243440,34.0,13.746351
7255008,55.0,16.937449
7265648,38.0,10.628062
7276312,36.0,11.037605
7287192,41.0,14.3707905
7297280,37.0,8.078605
7307520,31.0,12.676468
7317864,50.0,12.3699875
7328168,32.0,6.7666187
7338784,29.0,11.154085
7349288,27.0,13.5693035
7359432,37.0,16.08191
7370176,67.0,12.33621
7380256,24.0,7.8043194
7391560,17.0,8.556879
7402184,24.0,9.293338
7414072,27.0,9.342925
7424352,36.0,10.7799425
7435072,32.0,12.736939
7446304,27.0,14.614962
7457376,18.0,12.104874
7468632,27.0,14.575518
7481104,20.0,10.859833
7491872,39.0,8.256817
7503608,30.0,12.987612
7514360,29.0,10.507896
7526600,20.0,7.9005685
7536736,47.0,11.615482
7547384,36.0,12.833008
7557512,18.0,10.85438
7568296,52.0,14.30868
7578496,40.0,13.879293
7590416,54.0,12.598938
7600736,31.0,9.747018
7611088,52.0,12.5583725
7622520,32.0,9.987009
7633784,34.0,9.688524
7645120,53.0,11.787811
7655280,19.0,7.5759726
7665728,29.0,6.8861694
7676408,50.0,9.889403
7687568,40.0,11.664725
7698464,52.0,8.475899
7709848,51.0,10.631758
7721176,42.0,10.430471
7731640,71.0,12.443639
7742152,15.0,10.090152
7753912,46.0,13.043848
7764240,26.0,8.252315
7774976,49.0,13.780846
7786928,60.0,10.695953
7797608,54.0,11.761288
7807800,21.0,9.456038
7820024,22.0,10.990263
7830784,30.0,9.112818
7841424,63.0,16.728956
7851552,20.0,10.049076
7862144,42.0,15.709926
7873584,11.0,8.867303
7883824,46.0,7.456006
7894424,48.0,14.490228
7905592,29.0,11.083197
7917200,51.0,15.653917
7927960,50.0,10.248924
7938648,21.0,7.3045254
7950568,43.0,8.369468
7962720,17.0,7.2367406
7973304,47.0,15.193514
7984232,40.0,8.039657
7995136,39.0,11.562595
8006248,22.0,9.732666
8019072,46.0,12.053964
8030112,32.0,15.153242
8042880,24.0,12.979174
8053464,44.0,12.445187
8064360,56.0,13.85414
8074880,23.0,8.912231
8084928,54.0,12.862171
8095328,46.0,8.017407
8105768,50.0,8.772331
8115848,28.0,8.156141
8129336,18.0,20.400784
8139352,53.0,9.9991255
8150376,60.0,13.519365
8161392,53.0,12.656331
8173032,55.0,13.108866
8185936,48.0,13.874926
8196184,41.0,14.144677
8206200,53.0,14.700718
8216256,47.0,11.146705
8226536,42.0,14.379063
8237840,29.0,14.128395
8250672,46.0,11.329521
8263928,58.0,9.427187
8274176,28.0,9.80307
8284912,40.0,10.148871
8295320,45.0,15.296082
8305384,41.0,11.234921
8318032,45.0,11.169455
8328880,55.0,14.204994
8339720,47.0,9.956939
8351680,33.0,11.195356
8361888,30.0,8.94157
8373704,35.0,11.226426
8383752,26.0,11.481611
8394136,42.0,12.593967
8406464,22.0,11.035049
8419024,50.0,12.743395
8429336,19.0,10.140802
8439344,42.0,10.301563
8449640,33.0,11.41408
8460560,42.0,12.566616
8470880,52.0,10.382412
8481344,54.0,14.603242
8491848,45.0,13.335826
8502704,30.0,10.445644
8513440,58.0,16.69571
8523872,57.0,12.474031
8536088,34.0,10.535452
8546160,35.0,12.354456
8556736,66.0,14.993713
8567088,45.0,18.758142
8577632,63.0,14.701009
8588240,37.0,14.610317
8598632,37.0,9.012252
8611408,49.0,12.495063
8622056,58.0,16.15111
8633080,40.0,10.458347
8644496,54.0,12.347917
8656632,41.0,10.070836
8667608,35.0,12.624411
8680488,58.0,13.493223
8697000,38.0,18.610922
8707064,60.0,9.724417
8717832,66.0,19.111423
8728528,79.0,13.598719
8739216,26.0,11.594802
8749328,63.0,11.350698
8759464,79.0,12.166029
8771544,71.0,12.978619
8782216,31.0,10.887705
8792224,27.0,7.0364943
8803488,28.0,13.756363
8814664,57.0,13.835917
8824712,21.0,9.0367
8834736,59.0,10.562949
8844760,50.0,11.698329
8855688,45.0,8.557543
8866280,26.0,9.814777
8876328,55.0,18.149261
8887536,55.0,13.8188
8898864,24.0,14.286642
8910424,56.0,14.52438
8921024,44.0,12.278944
8931448,62.0,9.685337
8945568,24.0,14.30781
8955800,32.0,13.14409
8966904,52.0,11.180424
8978784,26.0,7.1635933
8990184,78.0,10.224328
9001520,40.0,16.459047
9011800,40.0,14.54899
9021816,50.0,8.700752
9032112,36.0,7.9684944
9043192,52.0,10.457955
9054128,28.0,9.539248
9064528,61.0,10.555693
9074776,55.0,11.326924
9085296,70.0,13.289576
9096616,20.0,15.986435
9106792,39.0,10.968061
9116840,39.0,9.133696
9127968,52.0,16.659723
9138320,62.0,16.340483
9148408,63.0,13.666105
9159296,48.0,10.689915
9169528,81.0,16.171005
9179712,17.0,11.296385
9194920,37.0,15.700524
9205368,23.0,9.609641
9215984,25.0,9.17716
9226888,39.0,10.878984
9238760,49.0,13.704723
9248800,15.0,10.383215
9258824,63.0,13.369917
9269136,72.0,9.120176
9279232,51.0,11.626459
9289904,35.0,9.291578
9301456,97.0,19.502079
9311496,80.0,14.187376
9322024,63.0,15.744573
9333168,34.0,13.210309
9343664,44.0,13.800133
9354696,40.0,14.158841
9364888,57.0,14.398211
9375224,63.0,12.5773
9385792,34.0,8.590756
9397992,26.0,7.635303
9409904,39.0,8.41817
9420776,38.0,18.449175
9431568,45.0,12.831671
9441904,67.0,12.229034
9452256,73.0,9.887291
9462568,48.0,11.726784
9475768,61.0,16.196676
9487952,45.0,10.182512
9498320,67.0,12.865435
9509648,40.0,11.836025
9523976,47.0,15.00205
9534096,34.0,12.895518
9544152,50.0,10.812722
9554896,54.0,15.736244
9564928,42.0,10.978888
9575400,54.0,12.911444
9586000,48.0,10.501042
9596208,45.0,13.070284
9607792,73.0,19.705746
9618280,57.0,14.016407
9630168,51.0,14.425869
9640416,35.0,10.991152
9651512,35.0,13.441547
9663112,45.0,17.60959
9673840,61.0,13.998446
9685656,58.0,17.352818
9697720,30.0,14.596584
9709976,45.0,14.703768
9720408,29.0,16.778366
9731824,43.0,12.607249
9743120,64.0,18.050333
9753672,43.0,10.305914
9764376,29.0,9.480419
9776224,24.0,13.598799
9787872,61.0,15.5162
9799840,71.0,13.430748
9810408,49.0,13.177906
9823096,44.0,10.637219
9834472,56.0,13.630806
9845288,49.0,12.716454
9855512,60.0,9.671401
9865936,60.0,11.06312
9876112,45.0,11.510144
9886376,66.0,14.74548
9898848,72.0,16.934916
9909920,62.0,14.7555275
9919984,54.0,15.508486
9930224,54.0,16.270683
9941504,74.0,17.088043
9953216,40.0,11.341076
9963352,42.0,8.241034
9973648,51.0,13.909164
9985912,62.0,17.19902
9998632,73.0,9.752871
